Time (CAT);Open;High;Low;Close;Volume 
2010-01-28 20:00:00;89,725;89,955;89,71;89,905;64877,4
2010-01-29 00:00:00;89,9;90,035;89,585;89,945;53124,7
2010-01-29 04:00:00;89,95;90,05;89,805;89,85;57849,3
2010-01-29 08:00:00;89,85;90,31;89,82;90,145;104252,7
2010-01-29 12:00:00;90,15;90,82;90,105;90,66;86347,9
2010-01-29 16:00:00;90,66;90,92;90,23;90,48;130035,5
2010-01-29 20:00:00;90,48;90,505;90,22;90,26;66802,5
2010-02-01 00:00:00;89,875;90,38;89,85;90,18;40946,2
2010-02-01 04:00:00;90,175;90,265;89,99;90,225;46198,1
2010-02-01 08:00:00;90,225;90,47;90,145;90,315;82292,3
2010-02-01 12:00:00;90,315;90,375;90,14;90,25;62203,64
2010-02-01 16:00:00;90,245;90,945;90,24;90,715;99048,88
2010-02-01 20:00:00;90,71;90,82;90,561;90,605;56654,1
2010-02-02 00:00:00;90,6;90,91;90,585;90,825;39871,7
2010-02-02 04:00:00;90,825;90,91;90,575;90,755;49915,8
2010-02-02 08:00:00;90,755;90,83;90,47;90,655;94235,4
2010-02-02 12:00:00;90,65;90,82;90,345;90,415;97710,6
2010-02-02 16:00:00;90,415;90,46;90,265;90,39;116634,9
2010-02-02 20:00:00;90,4;90,425;90,285;90,385;52584,2
2010-02-03 00:00:00;90,37;90,555;90,35;90,435;46944,2
2010-02-03 04:00:00;90,435;90,52;90,3;90,515;48524,4
2010-02-03 08:00:00;90,515;90,52;90,075;90,345;107298,9
2010-02-03 12:00:00;90,35;90,87;90,265;90,755;124791,6
2010-02-03 16:00:00;90,755;91,275;90,75;91,12;123955,3
2010-02-03 20:00:00;91,12;91,23;90,93;90,975;65072,4
2010-02-04 00:00:00;90,975;91,055;90,79;90,92;44991,1
2010-02-04 04:00:00;90,92;90,935;90,845;90,905;34274,8
2010-02-04 08:00:00;90,905;91,075;90,715;90,87;92854
2010-02-04 12:00:00;90,87;90,89;90,475;90,6;82940,88
2010-02-04 16:00:00;90,6;90,71;88,55;89,11;132674,8
2010-02-04 20:00:00;89,11;89,23;88,86;89,025;55392,6
2010-02-05 00:00:00;89,01;89,735;88,88;89,58;62195,4
2010-02-05 04:00:00;89,58;89,77;89,51;89,54;45430,7
2010-02-05 08:00:00;89,54;89,77;89,335;89,435;100237,9
2010-02-05 12:00:00;89,435;89,885;89,11;89,605;90515,8
2010-02-05 16:00:00;89,605;89,67;89,06;89,305;118031,51
2010-02-05 20:00:00;89,305;89,44;88,815;89,22;80619,9
2010-02-08 00:00:00;89,485;89,485;89,14;89,27;41766,3
2010-02-08 04:00:00;89,265;89,4;89,21;89,375;49830,8
2010-02-08 08:00:00;89,375;89,56;89,23;89,39;114870,6
2010-02-08 12:00:00;89,39;89,53;89,16;89,355;88092,08
2010-02-08 16:00:00;89,355;89,42;89,145;89,345;114106,46
2010-02-08 20:00:00;89,345;89,37;89,22;89,25;52580,1
2010-02-09 00:00:00;89,245;89,41;89,145;89,325;58520,7
2010-02-09 04:00:00;89,32;89,49;89,32;89,43;69481,3
2010-02-09 08:00:00;89,425;89,725;89,385;89,695;112910,7
2010-02-09 12:00:00;89,695;89,805;89,525;89,605;107155,28
2010-02-09 16:00:00;89,605;89,75;89,31;89,525;127669,9
2010-02-09 20:00:00;89,52;89,735;89,46;89,675;55648,24
2010-02-10 00:00:00;89,675;90,01;89,665;89,78;62927,89
2010-02-10 04:00:00;89,78;89,83;89,515;89,635;76193,5
2010-02-10 08:00:00;89,635;89,81;89,55;89,695;105585,9
2010-02-10 12:00:00;89,695;89,745;89,235;89,425;92476,1
2010-02-10 16:00:00;89,425;90,04;89,41;89,97;98960,51
2010-02-10 20:00:00;89,97;90,06;89,86;89,925;57726,4
2010-02-11 00:00:00;89,925;90,14;89,905;90,03;24692
2010-02-11 04:00:00;90,025;90,05;89,815;89,905;37631,5
2010-02-11 08:00:00;89,905;90,035;89,84;89,9;84628,9
2010-02-11 12:00:00;89,895;89,905;89,57;89,755;106797,9
2010-02-11 16:00:00;89,75;89,88;89,655;89,79;140931,4
2010-02-11 20:00:00;89,79;89,82;89,65;89,755;60469,5
2010-02-12 00:00:00;89,755;89,835;89,59;89,7;48817,5
2010-02-12 04:00:00;89,71;89,745;89,59;89,74;31071,2
2010-02-12 08:00:00;89,74;90,345;89,7;89,925;74366,79
2010-02-12 12:00:00;89,925;90,42;89,6;90,255;80310,6
2010-02-12 16:00:00;90,25;90,29;89,84;89,94;93308,7
2010-02-12 20:00:00;89,94;90,05;89,905;89,92;34971,74
2010-02-15 00:00:00;90,12;90,21;89,975;90,16;31059,8
2010-02-15 04:00:00;90,16;90,23;90,115;90,12;28977,2
2010-02-15 08:00:00;90,125;90,2;89,935;89,97;67918
2010-02-15 12:00:00;89,97;90,06;89,91;89,995;50833,8
2010-02-15 16:00:00;89,99;90,04;89,923;89,97;42152,69
2010-02-15 20:00:00;89,97;90,01;89,92;90;10258,98
2010-02-16 00:00:00;89,995;90,065;89,955;90,015;20712,8
2010-02-16 04:00:00;90,015;90,03;89,71;89,81;25489,8
2010-02-16 08:00:00;89,81;90,02;89,755;89,97;65906
2010-02-16 12:00:00;89,965;90,04;89,825;89,995;67277,2
2010-02-16 16:00:00;89,99;90,51;89,99;90,23;109961,53
2010-02-16 20:00:00;90,23;90,23;90,03;90,13;53774,27
2010-02-17 00:00:00;90,125;90,31;90,12;90,255;42725
2010-02-17 04:00:00;90,255;90,37;90,25;90,295;35636,5
2010-02-17 08:00:00;90,3;90,64;90,145;90,615;104621
2010-02-17 12:00:00;90,615;91,025;90,51;90,93;87297
2010-02-17 16:00:00;90,93;91,155;90,68;90,8;108611,8
2010-02-17 20:00:00;90,8;91,375;90,795;91,24;66302,31
2010-02-18 00:00:00;91,235;91,27;91,01;91,015;50904,8
2010-02-18 04:00:00;91,015;91,08;90,86;90,91;52749
2010-02-18 08:00:00;90,91;91,055;90,73;90,795;87852,4
2010-02-18 12:00:00;90,795;90,96;90,57;90,68;80728,7
2010-02-18 16:00:00;90,68;91,485;90,62;91,28;116656,54
2010-02-18 20:00:00;91,28;91,815;91,19;91,795;59233,82
2010-02-19 00:00:00;91,79;92,085;91,725;91,895;36659,7
2010-02-19 04:00:00;91,9;91,95;91,675;91,84;55895,58
2010-02-19 08:00:00;91,84;92,05;91,69;91,79;94663,7
2010-02-19 12:00:00;91,79;91,98;91,615;91,81;80482,3
2010-02-19 16:00:00;91,81;92,145;91,715;91,875;104414,95
2010-02-19 20:00:00;91,875;91,895;91,47;91,5;51680,4
2010-02-22 00:00:00;91,43;91,9;91,425;91,66;44651,82
2010-02-22 04:00:00;91,66;91,71;91,585;91,69;41872,9
2010-02-22 08:00:00;91,69;91,72;91,43;91,44;89268,2
2010-02-22 12:00:00;91,445;91,51;91,165;91,3;89345
2010-02-22 16:00:00;91,3;91,475;91,02;91,18;84368,2
2010-02-22 20:00:00;91,17;91,265;91,08;91,135;34471,32
2010-02-23 00:00:00;91,135;91,29;91,08;91,105;28004,21
2010-02-23 04:00:00;91,1;91,12;90,934;91,075;26911,01
2010-02-23 08:00:00;91,07;91,13;90,85;90,95;77603,62
2010-02-23 12:00:00;90,95;91,105;90,565;90,7;100963,83
2010-02-23 16:00:00;90,7;90,83;90,025;90,27;105145,7
2010-02-23 20:00:00;90,27;90,27;89,92;90,21;55808,2
2010-02-24 00:00:00;90,205;90,305;90,095;90,22;26361,1
2010-02-24 04:00:00;90,22;90,26;90,15;90,255;24269,8
2010-02-24 08:00:00;90,25;90,36;89,97;90,125;89026,03
2010-02-24 12:00:00;90,13;90,25;89,945;90,225;89361,15
2010-02-24 16:00:00;90,22;90,26;89,76;90,13;71322,4
2010-02-24 20:00:00;90,13;90,27;90,09;90,13;40304,3
2010-02-25 00:00:00;90,13;90,315;89,73;89,8;34141,3
2010-02-25 04:00:00;89,8;89,84;89,465;89,68;43517,3
2010-02-25 08:00:00;89,68;89,68;89,21;89,345;98881,5
2010-02-25 12:00:00;89,34;89,51;89,05;89,13;77645,7
2010-02-25 16:00:00;89,13;89,135;88,8;88,925;97703,8
2010-02-25 20:00:00;88,935;89,19;88,905;89,065;64059,8
2010-02-26 00:00:00;89,065;89,5;89,055;89,23;46203,3
2010-02-26 04:00:00;89,23;89,425;89,22;89,31;40998,6
2010-02-26 08:00:00;89,31;89,4;89,18;89,245;73183,6
2010-02-26 12:00:00;89,245;89,33;89,02;89,185;75683,41
2010-02-26 16:00:00;89,195;89,255;88,74;88,85;79158,64
2010-02-26 20:00:00;88,85;89,01;88,795;88,935;33295,65
2010-03-01 00:00:00;88,845;89,13;88,81;89,09;42307,01
2010-03-01 04:00:00;89,085;89,2;89,039;89,1;33576,2
2010-03-01 08:00:00;89,1;89,365;89,095;89,26;74642,31
2010-03-01 12:00:00;89,26;89,365;89,13;89,245;85389,61
2010-03-01 16:00:00;89,25;89,475;88,98;89,18;86087,03
2010-03-01 20:00:00;89,18;89,21;89,005;89,125;43340,1
2010-03-02 00:00:00;89,115;89,305;89,074;89,245;31401,9
2010-03-02 04:00:00;89,245;89,37;89,197;89,295;27199,44
2010-03-02 08:00:00;89,295;89,36;88,89;89,02;85875,3
2010-03-02 12:00:00;89,02;89,24;88,975;89,17;80491,7
2010-03-02 16:00:00;89,175;89,2;88,925;89,01;84235,9
2010-03-02 20:00:00;89,01;89,015;88,55;88,845;55445,34
2010-03-03 00:00:00;88,84;88,84;88,47;88,695;48254,4
2010-03-03 04:00:00;88,71;88,87;88,62;88,86;43936,41
2010-03-03 08:00:00;88,86;88,99;88,58;88,725;82792,4
2010-03-03 12:00:00;88,725;88,9;88,635;88,73;75340,61
2010-03-03 16:00:00;88,73;88,87;88,32;88,4;83481,71
2010-03-03 20:00:00;88,4;88,5;88,35;88,45;46995,91
2010-03-04 00:00:00;88,45;88,63;88,415;88,45;36776,7
2010-03-04 04:00:00;88,45;88,52;88,355;88,39;36132,4
2010-03-04 08:00:00;88,385;88,565;88,135;88,495;77127,2
2010-03-04 12:00:00;88,495;88,86;88,29;88,79;64302,3
2010-03-04 16:00:00;88,795;89,21;88,795;89,11;80923,42
2010-03-04 20:00:00;89,1;89,25;89,015;89,015;21660,3
2010-03-05 00:00:00;89;89,35;88,975;89,31;35125,66
2010-03-05 04:00:00;89,31;89,325;89,175;89,285;28603,5
2010-03-05 08:00:00;89,285;89,44;89,2;89,23;60427,1
2010-03-05 12:00:00;89,23;90,275;89,225;90,14;60443,2
2010-03-05 16:00:00;90,14;90,585;89,985;90,4;97219,5
2010-03-05 20:00:00;90,41;90,455;90,24;90,26;35826,8
2010-03-08 00:00:00;90,445;90,675;90,34;90,405;62371,34
2010-03-08 04:00:00;90,405;90,46;90,34;90,44;53397,85
2010-03-08 08:00:00;90,44;90,48;90,175;90,21;94473,8
2010-03-08 12:00:00;90,21;90,445;90,15;90,3;92825,8
2010-03-08 16:00:00;90,3;90,49;90,22;90,36;108312,14
2010-03-08 20:00:00;90,36;90,4;90,24;90,3;41105,33
2010-03-09 00:00:00;90,295;90,325;89,985;90,04;58002,06
2010-03-09 04:00:00;90,04;90,05;89,875;89,99;47932,1
2010-03-09 08:00:00;89,99;90,1;89,63;89,74;112394,49
2010-03-09 12:00:00;89,74;89,87;89,67;89,76;102005,16
2010-03-09 16:00:00;89,76;89,965;89,755;89,93;124236
2010-03-09 20:00:00;89,93;90,045;89,88;89,965;60809,67
2010-03-10 00:00:00;89,95;90,08;89,84;90,015;46881,16
2010-03-10 04:00:00;90,015;90,1;89,965;90,1;43188,6
2010-03-10 08:00:00;90,1;90,39;89,935;90,31;99485,1
2010-03-10 12:00:00;90,305;90,51;90,285;90,39;95979,8
2010-03-10 16:00:00;90,39;90,82;90,39;90,54;109871,81
2010-03-10 20:00:00;90,54;90,59;90,47;90,5;48488,9
2010-03-11 00:00:00;90,5;90,545;90,385;90,415;42514,2
2010-03-11 04:00:00;90,415;90,425;90,205;90,38;55744,6
2010-03-11 08:00:00;90,375;90,53;90,32;90,515;75782,8
2010-03-11 12:00:00;90,515;90,71;90,325;90,51;85736
2010-03-11 16:00:00;90,51;90,62;90,35;90,545;113421,6
2010-03-11 20:00:00;90,55;90,65;90,46;90,5;57541,3
2010-03-12 00:00:00;90,495;90,74;90,47;90,61;43424,5
2010-03-12 04:00:00;90,605;90,675;90,56;90,63;41154,22
2010-03-12 08:00:00;90,63;90,685;90,28;90,3;99564,1
2010-03-12 12:00:00;90,3;90,97;90,165;90,945;100388,32
2010-03-12 16:00:00;90,95;91,085;90,285;90,43;123168,41
2010-03-12 20:00:00;90,43;90,575;90,425;90,54;46301,5
2010-03-14 23:00:00;90,823;90,824;90,53;90,74;46597,9
2010-03-15 03:00:00;90,74;90,755;90,57;90,6;54594,9
2010-03-15 07:00:00;90,6;90,75;90,55;90,67;67269,7
2010-03-15 11:00:00;90,665;90,79;90,625;90,695;79048,3
2010-03-15 15:00:00;90,69;90,76;90,365;90,515;98014,01
2010-03-15 19:00:00;90,51;90,54;90,35;90,515;47318,85
2010-03-15 23:00:00;90,515;90,535;90,185;90,22;41827,68
2010-03-16 03:00:00;90,22;90,29;89,96;90,1;48198,9
2010-03-16 07:00:00;90,1;90,48;90,01;90,455;92826
2010-03-16 11:00:00;90,46;90,73;90,445;90,48;121977,64
2010-03-16 15:00:00;90,48;90,535;90,24;90,485;121207,75
2010-03-16 19:00:00;90,485;90,7;90,155;90,295;61095,78
2010-03-16 23:00:00;90,29;90,45;90,21;90,435;27956,5
2010-03-17 03:00:00;90,425;90,47;90,03;90,465;63773,21
2010-03-17 07:00:00;90,46;90,685;90,385;90,63;101358,1
2010-03-17 11:00:00;90,63;90,71;90,37;90,575;120606,7
2010-03-17 15:00:00;90,58;90,59;90,125;90,145;120169,5
2010-03-17 19:00:00;90,145;90,335;90,109;90,295;62612,6
2010-03-17 23:00:00;90,295;90,45;90,242;90,305;35617
2010-03-18 03:00:00;90,305;90,335;90,14;90,25;65140,72
2010-03-18 07:00:00;90,245;90,33;89,965;90,045;91167,3
2010-03-18 11:00:00;90,045;90,335;89,75;90,235;122581,2
2010-03-18 15:00:00;90,235;90,8;90,205;90,3;123031,83
2010-03-18 19:00:00;90,3;90,385;90,155;90,375;49510,29
2010-03-18 23:00:00;90,365;90,51;90,325;90,47;32057,7
2010-03-19 03:00:00;90,47;90,595;90,395;90,44;48353,02
2010-03-19 07:00:00;90,445;90,55;90,415;90,46;58749,7
2010-03-19 11:00:00;90,455;90,715;90,395;90,675;92909,1
2010-03-19 15:00:00;90,675;90,675;90,33;90,37;100382,01
2010-03-19 19:00:00;90,37;90,595;90,345;90,525;41459,68
2010-03-21 23:00:00;90,491;90,559;90,415;90,475;24813,3
2010-03-22 03:00:00;90,475;90,52;90,41;90,485;20228,5
2010-03-22 07:00:00;90,49;90,77;90,411;90,52;55572,58
2010-03-22 11:00:00;90,52;90,62;90,395;90,455;78836,1
2010-03-22 15:00:00;90,46;90,46;89,83;90,045;135626,12
2010-03-22 19:00:00;90,045;90,2;89,95;90,12;45171,9
2010-03-22 23:00:00;90,115;90,38;90,055;90,245;36361,08
2010-03-23 03:00:00;90,245;90,365;90,245;90,28;42878,2
2010-03-23 07:00:00;90,285;90,35;90,125;90,27;66758,79
2010-03-23 11:00:00;90,275;90,465;90,25;90,305;85694,1
2010-03-23 15:00:00;90,305;90,465;90,19;90,245;106062,9
2010-03-23 19:00:00;90,24;90,44;90,235;90,39;50454,9
2010-03-23 23:00:00;90,39;90,46;90,345;90,43;21252,2
2010-03-24 03:00:00;90,43;90,57;90,42;90,55;49767,1
2010-03-24 07:00:00;90,555;91,06;90,51;90,965;84655
2010-03-24 11:00:00;90,965;91,95;90,965;91,81;116099,4
2010-03-24 15:00:00;91,805;92,18;91,695;92,045;145521,33
2010-03-24 19:00:00;92,04;92,4;91,94;92,29;68936,4
2010-03-24 23:00:00;92,29;92,33;91,795;91,85;43820,82
2010-03-25 03:00:00;91,85;91,99;91,76;91,965;51348,64
2010-03-25 07:00:00;91,965;92,15;91,77;91,96;75593,5
2010-03-25 11:00:00;91,96;92,22;91,865;92,16;82289,7
2010-03-25 15:00:00;92,16;92,76;92,155;92,73;111335,8
2010-03-25 19:00:00;92,73;92,95;92,66;92,72;71206,31
2010-03-25 23:00:00;92,71;92,77;92,425;92,44;33196,1
2010-03-26 03:00:00;92,435;92,69;92,39;92,68;49426,2
2010-03-26 07:00:00;92,68;92,68;92,46;92,545;69741,15
2010-03-26 11:00:00;92,545;92,82;92,3;92,78;80447,36
2010-03-26 15:00:00;92,775;92,89;92,39;92,45;92718,1
2010-03-26 19:00:00;92,45;92,635;92,44;92,49;42810,5
2010-03-28 23:00:00;92,44;92,49;92,33;92,465;28053,81
2010-03-29 03:00:00;92,46;92,78;92,45;92,63;75923,3
2010-03-29 07:00:00;92,63;92,69;92,45;92,585;106161,1
2010-03-29 11:00:00;92,585;92,62;92,42;92,515;100746,3
2010-03-29 15:00:00;92,515;92,7;92,46;92,6;118131,6
2010-03-29 19:00:00;92,6;92,61;92,414;92,455;41818,9
2010-03-29 23:00:00;92,455;92,545;92,16;92,175;45851,61
2010-03-30 03:00:00;92,175;92,41;92,12;92,28;64368,1
2010-03-30 07:00:00;92,285;92,72;92,27;92,445;132382,96
2010-03-30 11:00:00;92,445;92,605;92,44;92,6;80279,81
2010-03-30 15:00:00;92,6;93,02;92,595;92,8;118599,5
2010-03-30 19:00:00;92,8;92,89;92,75;92,755;49222,51
2010-03-30 23:00:00;92,745;93,13;92,745;93,13;45384,3
2010-03-31 03:00:00;93,125;93,6;93,085;93,41;78517,33
2010-03-31 07:00:00;93,405;93,43;93,125;93,19;111361,5
2010-03-31 11:00:00;93,185;93,47;92,845;93,09;120005,7
2010-03-31 15:00:00;93,09;93,635;92,86;93,44;129761,4
2010-03-31 19:00:00;93,45;93,53;93,35;93,45;61023,8
2010-03-31 23:00:00;93,45;93,64;93,35;93,39;48544,81
2010-04-01 03:00:00;93,39;93,475;93,28;93,425;69792,21
2010-04-01 07:00:00;93,425;93,73;93,405;93,43;103796,97
2010-04-01 11:00:00;93,435;93,89;93,315;93,68;95710
2010-04-01 15:00:00;93,68;94,04;93,66;93,775;94054,88
2010-04-01 19:00:00;93,775;93,94;93,735;93,81;46066,57
2010-04-01 23:00:00;93,805;93,885;93,675;93,8;27564,1
2010-04-02 03:00:00;93,8;93,835;93,707;93,735;40997,7
2010-04-02 07:00:00;93,73;94,055;93,725;93,895;33831,5
2010-04-02 11:00:00;93,895;94,54;93,57;94,47;42816,4
2010-04-02 15:00:00;94,465;94,69;94,345;94,565;60824,04
2010-04-02 19:00:00;94,56;94,605;94,489;94,605;11587,2
2010-04-04 23:00:00;94,65;94,775;94,365;94,37;23037,5
2010-04-05 03:00:00;94,37;94,47;94,315;94,43;35788,4
2010-04-05 07:00:00;94,43;94,59;94,415;94,47;43214,2
2010-04-05 11:00:00;94,47;94,53;94,355;94,44;50220,4
2010-04-05 15:00:00;94,44;94,51;94,115;94,19;66834,45
2010-04-05 19:00:00;94,185;94,395;94,08;94,35;33597,1
2010-04-05 23:00:00;94,35;94,38;94,135;94,135;39705
2010-04-06 03:00:00;94,135;94,21;93,885;93,96;76135,5
2010-04-06 07:00:00;93,96;94,105;93,77;93,825;113280,51
2010-04-06 11:00:00;93,83;94,09;93,78;93,86;102603,1
2010-04-06 15:00:00;93,86;94;93,78;93,88;104697,5
2010-04-06 19:00:00;93,88;93,955;93,655;93,78;58058,1
2010-04-06 23:00:00;93,78;93,835;93,555;93,75;37904,61
2010-04-07 03:00:00;93,755;94,265;93,725;94,175;77138,51
2010-04-07 07:00:00;94,17;94,18;93,765;93,97;99652,52
2010-04-07 11:00:00;93,97;94,025;93,485;93,675;108608,78
2010-04-07 15:00:00;93,675;93,84;93,46;93,53;103414,34
2010-04-07 19:00:00;93,53;93,535;93,145;93,34;79948
2010-04-07 23:00:00;93,34;93,375;93,165;93,31;47378,8
2010-04-08 03:00:00;93,305;93,43;93,18;93,205;52417,2
2010-04-08 07:00:00;93,205;93,38;93,045;93,125;96745,6
2010-04-08 11:00:00;93,13;93,135;92,825;93,07;94718,94
2010-04-08 15:00:00;93,07;93,34;92,895;93,28;91930,22
2010-04-08 19:00:00;93,28;93,48;93,2;93,375;61072,4
2010-04-08 23:00:00;93,37;93,62;93,335;93,6;33205,9
2010-04-09 03:00:00;93,6;93,61;93,429;93,57;52893,61
2010-04-09 07:00:00;93,575;93,78;93,485;93,71;86659,5
2010-04-09 11:00:00;93,715;93,76;93,43;93,44;87893,97
2010-04-09 15:00:00;93,44;93,61;93,105;93,195;105803,15
2010-04-09 19:00:00;93,195;93,285;93,125;93,16;41252,5
2010-04-11 23:00:00;92,93;93,26;92,89;93,165;48423,3
2010-04-12 03:00:00;93,165;93,31;93,05;93,09;74714,3
2010-04-12 07:00:00;93,095;93,485;93,075;93,39;114478,51
2010-04-12 11:00:00;93,39;93,605;93,33;93,33;121284,9
2010-04-12 15:00:00;93,33;93,41;93,14;93,27;111797,8
2010-04-12 19:00:00;93,27;93,28;93,15;93,23;53545,8
2010-04-12 23:00:00;93,23;93,27;92,885;92,975;45428,6
2010-04-13 03:00:00;92,97;92,98;92,57;92,685;90761,81
2010-04-13 07:00:00;92,685;93,41;92,635;93,045;118688,6
2010-04-13 11:00:00;93,05;93,23;92,64;92,71;112454,41
2010-04-13 15:00:00;92,705;93,34;92,62;93,18;122269,5
2010-04-13 19:00:00;93,18;93,25;93,115;93,19;51553,68
2010-04-13 23:00:00;93,185;93,355;93,132;93,305;50205,96
2010-04-14 03:00:00;93,31;93,355;93,185;93,235;73703,4
2010-04-14 07:00:00;93,24;93,625;93,23;93,485;124376,36
2010-04-14 11:00:00;93,485;93,725;93,36;93,41;117992,9
2010-04-14 15:00:00;93,41;93,66;92,825;93,09;120101,47
2010-04-14 19:00:00;93,09;93,275;92,995;93,215;67167,67
2010-04-14 23:00:00;93,215;93,415;93,195;93,365;40431
2010-04-15 03:00:00;93,365;93,52;93,345;93,375;63062,31
2010-04-15 07:00:00;93,375;93,385;92,93;92,99;116620,2
2010-04-15 11:00:00;92,99;93,26;92,9;93,235;104623,01
2010-04-15 15:00:00;93,235;93,46;92,87;93,105;116956,7
2010-04-15 19:00:00;93,105;93,16;92,97;93,025;51144,6
2010-04-15 23:00:00;93,025;93,135;92,77;92,79;40507,36
2010-04-16 03:00:00;92,79;92,85;92,585;92,75;81629,62
2010-04-16 07:00:00;92,75;92,81;92,52;92,685;98899,09
2010-04-16 11:00:00;92,68;93,11;92,5;92,655;102185,61
2010-04-16 15:00:00;92,655;92,73;91,895;91,995;115810,8
2010-04-16 19:00:00;91,995;92,23;91,97;92,155;66871,5
2010-04-18 23:00:00;91,84;92,205;91,81;92,06;51754,6
2010-04-19 03:00:00;92,055;92,17;91,935;92,04;76029,8
2010-04-19 07:00:00;92,04;92,07;91,595;91,81;122062,3
2010-04-19 11:00:00;91,81;92,17;91,8;92,15;101916,99
2010-04-19 15:00:00;92,15;92,38;92,05;92,315;127143
2010-04-19 19:00:00;92,315;92,465;92,25;92,385;82015,6
2010-04-19 23:00:00;92,38;92,64;92,38;92,59;44564,1
2010-04-20 03:00:00;92,59;92,7;92,525;92,645;69331,94
2010-04-20 07:00:00;92,645;92,89;92,535;92,84;96799,3
2010-04-20 11:00:00;92,84;92,97;92,73;92,915;95733,8
2010-04-20 15:00:00;92,905;93,39;92,9;93,27;115908,7
2010-04-20 19:00:00;93,27;93,33;93,103;93,21;48664,7
2010-04-20 23:00:00;93,205;93,285;92,97;93,07;39745,92
2010-04-21 03:00:00;93,07;93,24;93,01;93,195;54404,24
2010-04-21 07:00:00;93,2;93,38;93,135;93,25;91501,72
2010-04-21 11:00:00;93,25;93,405;92,93;93,12;114383,82
2010-04-21 15:00:00;93,12;93,44;93,1;93,32;121063,5
2010-04-21 19:00:00;93,32;93,32;93,02;93,18;66721,9
2010-04-21 23:00:00;93,17;93,18;92,79;92,84;52876,41
2010-04-22 03:00:00;92,84;92,9;92,74;92,86;84287,16
2010-04-22 07:00:00;92,86;93,34;92,805;93,265;118224,1
2010-04-22 11:00:00;93,27;93,305;92,85;93,165;136553,23
2010-04-22 15:00:00;93,165;93,28;92,8;93,235;142829
2010-04-22 19:00:00;93,235;93,61;93,215;93,48;78103,8
2010-04-22 23:00:00;93,48;93,625;93,355;93,39;44929,5
2010-04-23 03:00:00;93,39;93,515;93,31;93,4;66350,9
2010-04-23 07:00:00;93,4;93,505;93,33;93,43;94018,2
2010-04-23 11:00:00;93,43;94,225;93,335;94,09;108504,4
2010-04-23 15:00:00;94,09;94,32;93,92;94,185;124414,16
2010-04-23 19:00:00;94,19;94,21;93,9;93,945;41320,99
2010-04-25 23:00:00;93,998;94,27;93,93;94,23;38683,94
2010-04-26 03:00:00;94,23;94,355;94,13;94,17;63992,6
2010-04-26 07:00:00;94,17;94,325;93,98;94,02;90215,8
2010-04-26 11:00:00;94,02;94,27;94,02;94,18;91337,8
2010-04-26 15:00:00;94,175;94,3;93,98;94,12;96967,54
2010-04-26 19:00:00;94,125;94,195;93,925;93,955;56258,7
2010-04-26 23:00:00;93,945;94,03;93,79;93,81;41315
2010-04-27 03:00:00;93,81;93,96;93,74;93,885;55181,1
2010-04-27 07:00:00;93,885;94,025;93,675;93,825;102165,11
2010-04-27 11:00:00;93,825;93,905;93,455;93,57;124983,18
2010-04-27 15:00:00;93,57;93,74;92,81;93,07;135724
2010-04-27 19:00:00;93,07;93,36;93,03;93,25;97858,72
2010-04-27 23:00:00;93,25;93,27;92,99;93,065;58588,7
2010-04-28 03:00:00;93,065;93,355;93,04;93,12;79509,21
2010-04-28 07:00:00;93,12;93,62;93,085;93,5;86859,3
2010-04-28 11:00:00;93,5;94,175;93,44;94,14;168814,1
2010-04-28 15:00:00;94,14;94,2;93,855;94,07;129486,18
2010-04-28 19:00:00;94,075;94,315;93,905;94,02;89869
2010-04-28 23:00:00;94,02;94,17;93,86;93,92;31149,75
2010-04-29 03:00:00;93,92;93,98;93,85;93,885;31790,6
2010-04-29 07:00:00;93,885;94,13;93,87;94,005;76582,58
2010-04-29 11:00:00;94,005;94,13;93,915;94,025;89694
2010-04-29 15:00:00;94,025;94,26;94;94,055;92101,4
2010-04-29 19:00:00;94,055;94,14;93,99;94,01;50280,3
2010-04-29 23:00:00;94,01;94,125;93,89;94,125;36031,8
2010-04-30 03:00:00;94,12;94,175;93,935;94,06;46220,8
2010-04-30 07:00:00;94,06;94,38;93,99;94,375;71497,6
2010-04-30 11:00:00;94,375;94,58;94,32;94,335;76388,4
2010-04-30 15:00:00;94,335;94,35;93,855;94,015;103776,31
2010-04-30 19:00:00;94,02;94,09;93,815;93,815;57180,61
2010-05-02 23:00:00;93,83;94,14;93,83;94,075;27973,9
2010-05-03 03:00:00;94,075;94,085;93,84;93,94;66768,64
2010-05-03 07:00:00;93,94;94,08;93,895;93,99;42007,74
2010-05-03 11:00:00;93,99;94,58;93,962;94,54;43520,99
2010-05-03 15:00:00;94,54;94,79;94,44;94,715;100415,41
2010-05-03 19:00:00;94,715;94,76;94,5;94,525;58597,9
2010-05-03 23:00:00;94,525;94,925;94,52;94,91;38954,9
2010-05-04 03:00:00;94,915;94,975;94,83;94,875;78709,04
2010-05-04 07:00:00;94,875;94,955;94,56;94,615;91339,4
2010-05-04 11:00:00;94,615;94,765;94,4;94,47;106602,6
2010-05-04 15:00:00;94,47;94,645;94,335;94,375;145608,82
2010-05-04 19:00:00;94,375;94,535;94,315;94,53;96980,4
2010-05-04 23:00:00;94,53;94,905;94,53;94,76;38600,2
2010-05-05 03:00:00;94,76;94,825;94,655;94,73;47858
2010-05-05 07:00:00;94,73;94,98;94,49;94,66;107706,97
