Time (CAT);Open;High;Low;Close;Volume 
2013-08-05 23:00:00;98,295;98,588;97,516;97,753;108422,87
2013-08-06 23:00:00;97,752;97,813;96,331;96,344;136421,89
2013-08-07 23:00:00;96,344;96,94;95,81;96,722;134067,05
2013-08-08 23:00:00;96,723;96,973;96,133;96,225;103477,9
2013-08-11 23:00:00;96,351;96,941;95,93;96,91;90079,82
2013-08-12 23:00:00;96,916;98,345;96,865;98,21;122122,7
2013-08-13 23:00:00;98,212;98,43;97,869;98,158;100967,83
2013-08-14 23:00:00;98,158;98,66;97,062;97,384;145342,32
2013-08-15 23:00:00;97,368;97,777;97,057;97,542;119855,22
2013-08-18 23:00:00;97,593;98,126;97,362;97,559;103604,21
2013-08-19 23:00:00;97,551;97,865;96,915;97,271;122513,29
2013-08-20 23:00:00;97,272;97,99;97,127;97,685;120850,08
2013-08-21 23:00:00;97,689;98,812;97,598;98,731;118098,55
2013-08-22 23:00:00;98,718;99,155;98,395;98,719;112747,99
2013-08-25 23:00:00;98,611;98,846;98,271;98,523;72297,03
2013-08-26 23:00:00;98,523;98,54;96,993;97,036;124902,59
2013-08-27 23:00:00;97,04;97,841;96,823;97,652;105522,97
2013-08-28 23:00:00;97,652;98,522;97,456;98,354;104576,47
2013-08-29 23:00:00;98,352;98,485;97,89;98,177;100698,45
2013-09-01 23:00:00;98,443;99,433;98,282;99,346;82479,26
2013-09-02 23:00:00;99,355;99,863;99,174;99,574;112975,85
2013-09-03 23:00:00;99,574;99,815;99,328;99,761;96628,37
2013-09-04 23:00:00;99,768;100,202;99,571;100,109;113689,61
2013-09-05 23:00:00;100,115;100,23;98,545;99,133;118411,95
2013-09-08 23:00:00;99,732;100,11;99,339;99,588;99188,77
2013-09-09 23:00:00;99,588;100,472;99,478;100,381;102250,41
2013-09-10 23:00:00;100,378;100,61;99,805;99,906;118861,26
2013-09-11 23:00:00;99,906;100;99,018;99,551;113030,6
2013-09-12 23:00:00;99,549;99,981;99,197;99,391;100045,31
2013-09-15 23:00:00;98,675;99,186;98,466;99,063;77813,79
2013-09-16 23:00:00;99,064;99,384;99,013;99,13;81313,21
2013-09-17 23:00:00;99,129;99,34;97,768;97,941;124514,61
2013-09-18 23:00:00;97,942;99,635;97,892;99,461;116498,83
2013-09-19 23:00:00;99,47;99,671;99,177;99,404;87143,69
2013-09-22 23:00:00;99,282;99,364;98,653;98,85;64409,31
2013-09-23 23:00:00;98,85;99,177;98,479;98,755;84622,22
2013-09-24 23:00:00;98,756;98,818;98,389;98,438;83940,19
2013-09-25 23:00:00;98,445;99,139;98,273;98,991;97592,22
2013-09-26 23:00:00;98,99;99,046;98,098;98,282;90472,74
2013-09-29 23:00:00;97,682;98,466;97,502;98,235;109423,7
2013-09-30 23:00:00;98,249;98,729;97,662;98,005;121818,55
2013-10-01 23:00:00;98,005;98,088;97,146;97,358;121153,22
2013-10-02 23:00:00;97,358;97,878;96,935;97,28;106851,51
2013-10-03 23:00:00;97,28;97,494;96,955;97,49;95919,18
2013-10-06 23:00:00;97,24;97,348;96,676;96,719;87249,49
2013-10-07 23:00:00;96,721;97,256;96,578;96,887;98371,72
2013-10-08 23:00:00;96,895;97,645;96,831;97,351;99849,05
2013-10-09 23:00:00;97,358;98,274;97,347;98,164;101135,75
2013-10-10 23:00:00;98,165;98,622;97,925;98,622;92946,12
2013-10-13 23:00:00;98,276;98,593;98,098;98,581;47981,86
2013-10-14 23:00:00;98,588;98,71;98,005;98,181;94261,83
2013-10-15 23:00:00;98,194;98,971;98,14;98,769;107790,16
2013-10-16 23:00:00;98,77;99,01;97,742;97,921;120215,01
2013-10-17 23:00:00;97,925;98,162;97,561;97,782;86193,43
2013-10-20 23:00:00;97,892;98,245;97,793;98,19;74710,83
2013-10-21 23:00:00;98,196;98,488;97,874;98,151;83704,06
2013-10-22 23:00:00;98,151;98,196;97,162;97,379;131447,57
2013-10-23 23:00:00;97,38;97,619;97,176;97,286;109874,41
2013-10-24 23:00:00;97,286;97,496;96,945;97,441;98496,52
2013-10-27 23:00:00;97,755;97,791;97,451;97,674;78269,92
2013-10-28 23:00:00;97,68;98,28;97,464;98,191;89791,51
2013-10-29 23:00:00;98,197;98,68;98,06;98,514;107572,53
2013-10-30 23:00:00;98,514;98,575;98,09;98,361;116881,2
2013-10-31 23:00:00;98,359;98,853;97,813;98,72;111397,79
2013-11-04 00:00:00;98,833;98,85;98,539;98,607;60900,8
2013-11-05 00:00:00;98,607;98,68;98,172;98,503;104494,21
2013-11-06 00:00:00;98,503;98,759;98,412;98,663;89367,06
2013-11-07 00:00:00;98,665;99,413;97,63;98,092;143283,83
2013-11-08 00:00:00;98,092;99,225;97,981;99,064;126259,26
2013-11-11 00:00:00;99,251;99,302;98,927;99,159;67913,23
2013-11-12 00:00:00;99,162;99,801;99,107;99,641;106628,54
2013-11-13 00:00:00;99,641;99,679;99,114;99,244;96556,92
2013-11-14 00:00:00;99,244;100,155;99,138;100,018;137016,36
2013-11-15 00:00:00;100,019;100,435;99,94;100,198;102079,46
2013-11-18 00:00:00;100,278;100,394;99,795;99,998;91125,29
2013-11-19 00:00:00;99,997;100,26;99,573;100,141;107894,76
2013-11-20 00:00:00;100,144;100,25;99,79;100,033;129862,52
2013-11-21 00:00:00;100,033;101,17;100,011;101,161;126660,71
2013-11-22 00:00:00;101,161;101,359;100,957;101,287;103248,11
2013-11-25 00:00:00;101,307;101,922;101,144;101,676;104309,7
2013-11-26 00:00:00;101,677;101,739;101,154;101,3;96210,68
2013-11-27 00:00:00;101,3;102,196;101,186;102,161;103366,95
2013-11-28 00:00:00;102,161;102,376;101,939;102,334;85645,69
